,Unnamed: 0,Unnamed: 0.1,title,location1,location2,location3,area,orientation,room_type,price,url,ave_price
15676,15676,52188,整租·绿地新江桥城二期 1室1厅 南/北,嘉定,江桥,绿地新江桥城二期,63,南 北,1室1厅1卫,5000,/zufang/SH1713814219457036288.html,79
15677,15677,52189,整租·清水颐园 3室2厅 南/北,嘉定,嘉定老城,清水颐园,113,南 北,3室2厅2卫,4500,/zufang/SH1713860388480614400.html,39
15678,15678,52190,整租·李园二村 1室1厅 南,嘉定,嘉定老城,李园二村,33,南,1室1厅1卫,2200,/zufang/SH1713904700157329408.html,66
15679,15679,52191,整租·华谊逸品澜湾（北区） 3室2厅 南/北,嘉定,南翔,华谊逸品澜湾（北区）,91,南 北,3室2厅1卫,4750,/zufang/SH1648177517552467968.html,52
15680,15680,52192,整租·慈竹路69弄 1室1厅 南,嘉定,菊园新区,慈竹路69弄,54,南,1室1厅1卫,3000,/zufang/SH1650723844547149824.html,55
15681,15681,52193,整租·加州花园 5室2厅 南/北,嘉定,江桥,加州花园,312,南 北,5室2厅3卫,27000,/zufang/SH1652665743034023936.html,86
15682,15682,52194,整租·金地格林世界(高尔夫公馆) 3室2厅 南,嘉定,南翔,金地格林世界(高尔夫公馆),123,南,3室2厅2卫,8300,/zufang/SH1654079116414025728.html,67
15683,15683,52195,整租·新城金郡 3室2厅 南,嘉定,嘉定新城,新城金郡,138,南,3室2厅2卫,7500,/zufang/SH1658322950320816128.html,54
15684,15684,52196,整租·嘉宝梦之缘景庭 3室1厅 南,嘉定,嘉定新城,嘉宝梦之缘景庭,97,南,3室1厅1卫,4500,/zufang/SH1659753126061670400.html,46
15685,15685,52197,整租·新城金郡 2室2厅 南,嘉定,嘉定新城,新城金郡,79,南,2室2厅1卫,4200,/zufang/SH1660193912280580096.html,53
15686,15686,52198,整租·家旺新苑 2室2厅 南,嘉定,丰庄,家旺新苑,88,南,2室2厅1卫,6500,/zufang/SH1660970596655169536.html,73
15687,15687,52199,整租·中建溪岸澜庭 3室2厅 南/北,嘉定,南翔,中建溪岸澜庭,89,南 北,3室2厅1卫,7500,/zufang/SH1661987348973355008.html,84
15688,15688,52200,整租·柳梁路55弄 1室1厅 南,嘉定,菊园新区,柳梁路55弄,56,南,1室1厅1卫,3000,/zufang/SH1662390538185211904.html,53
15689,15689,52201,整租·江桥万达广场(嘉定) 2室1厅 南,嘉定,江桥,江桥万达广场(嘉定),55,南,2室1厅1卫,5000,/zufang/SH1663417337061048320.html,90
15690,15690,52202,整租·世盟壹天地 2室1厅 西南,嘉定,南翔,世盟壹天地,74,西南,2室1厅1卫,5200,/zufang/SH1663491188772044800.html,70
15691,15691,52203,整租·中信泰富又一城（二三期） 2室1厅 南,嘉定,嘉定新城,中信泰富又一城（二三期）,94,南,2室1厅1卫,4800,/zufang/SH1664523860633976832.html,51
15692,15692,52207,整租·中冶祥腾城市广场 2室1厅 东南,嘉定,南翔,中冶祥腾城市广场,48,东南,2室1厅1卫,5500,/zufang/SH1667784585162784768.html,114
15693,15693,52208,整租·骏丰玲珑坊 3室1厅 南,嘉定,嘉定新城,骏丰玲珑坊,97,南,3室1厅1卫,5800,/zufang/SH1667738358480109568.html,59
15694,15694,52209,整租·智翔路8号 2室2厅 东,嘉定,南翔,智翔路8号,61,东,2室2厅1卫,8500,/zufang/SH1668930378015965184.html,139
15695,15695,52210,整租·新城金郡（商住） 2室2厅 北,嘉定,嘉定新城,新城金郡（商住）,53,北,2室2厅2卫,3700,/zufang/SH1669596396145082368.html,69
15696,15696,52211,整租·云翔佳苑 3室1厅 南,嘉定,南翔,云翔佳苑,120,南,3室1厅1卫,4500,/zufang/SH1669929277614718976.html,37
15697,15697,52212,整租·嘉丰佳苑 4室2厅 南,嘉定,嘉定老城,嘉丰佳苑,189,南,4室2厅2卫,7000,/zufang/SH1670386089744924672.html,37
15698,15698,52213,整租·尚都国际酒店公寓 2室2厅 南,嘉定,安亭,尚都国际酒店公寓,51,南,2室2厅2卫,5000,/zufang/SH1670658385441193984.html,98
15699,15699,52214,整租·东方豪园(别墅) 3室2厅 南,嘉定,嘉定新城,东方豪园(别墅),300,南,3室2厅3卫,24900,/zufang/SH1670685132559745024.html,83
15700,15700,52215,整租·光明D9空间 2室1厅 南,嘉定,嘉定新城,光明D9空间,67,南,2室1厅1卫,4200,/zufang/SH1671183289114689536.html,62
15701,15701,52216,整租·金鼎香樟苑(西区) 2室2厅 南,嘉定,丰庄,金鼎香樟苑(西区),87,南,2室2厅1卫,7400,/zufang/SH1672585484687114240.html,85
15702,15702,52217,整租·万科西郊都会 3室2厅 南,嘉定,安亭,万科西郊都会,94,南,3室2厅2卫,5800,/zufang/SH1673671808332595200.html,61
15703,15703,52218,整租·汇丰沁苑 1室1厅 南,嘉定,江桥,汇丰沁苑,53,南,1室1厅1卫,4300,/zufang/SH1673969837753237504.html,81
15704,15704,52219,整租·金霞苑 2室2厅 南,嘉定,江桥,金霞苑,72,南,2室2厅1卫,5300,/zufang/SH1674702607173550080.html,73
15705,15705,52220,整租·大宅风范城 2室2厅 南,嘉定,江桥,大宅风范城,80,南,2室2厅1卫,6500,/zufang/SH1676587785827385344.html,81
15706,15706,52221,整租·迎园新村四坊 2室1厅 南,嘉定,新成路,迎园新村四坊,57,南,2室1厅1卫,2500,/zufang/SH1647965756878487552.html,43
15707,15707,52222,整租·嘉源小区 4室2厅 南,嘉定,新成路,嘉源小区,149,南,4室2厅2卫,4800,/zufang/SH1690201479392002048.html,32
15708,15708,52251,整租·阳光里(嘉定) 4室1厅 南,嘉定,嘉定新城,阳光里(嘉定),224,南,4室1厅3卫,11000,/zufang/SH1651764899858087936.html,49
15709,15709,52252,整租·爱德佳苑(一期) 1室1厅 南,嘉定,江桥,爱德佳苑(一期),64,南,1室1厅1卫,4800,/zufang/SH1653324688098590720.html,75
15710,15710,52253,整租·骏丰嘉峰汇 2室1厅 南,嘉定,南翔,骏丰嘉峰汇,66,南,2室1厅1卫,4300,/zufang/SH1672830684793667584.html,65
15711,15711,52254,整租·晶鼎大厦 4室2厅 南,嘉定,嘉定新城,晶鼎大厦,100,南,4室2厅1卫,7500,/zufang/SH1655122461366157312.html,75
15712,15712,52255,整租·崇文路1851弄 3室2厅 东/北,嘉定,嘉定新城,崇文路1851弄,122,东 北,3室2厅1卫,5000,/zufang/SH1655801833362292736.html,40
15713,15713,52256,整租·西郊金茂府 3室2厅 南,嘉定,嘉定新城,西郊金茂府,92,南,3室2厅2卫,10000,/zufang/SH1698913826390409216.html,108
15714,15714,52257,整租·旭辉·公元 2室1厅 南,嘉定,安亭,旭辉·公元,70,南,2室1厅1卫,3100,/zufang/SH1699263849800138752.html,44
15715,15715,52258,整租·崇文路1851弄 2室2厅 南,嘉定,嘉定新城,崇文路1851弄,41,南,2室2厅1卫,3500,/zufang/SH1699353572874911744.html,85
15716,15716,52259,整租·龙湖郦城 4室2厅 南,嘉定,嘉定新城,龙湖郦城,114,南,4室2厅2卫,7800,/zufang/SH1699289543301136384.html,68
15717,15717,52260,整租·新城金郡（商住） 2室2厅 南,嘉定,嘉定新城,新城金郡（商住）,54,南,2室2厅1卫,4000,/zufang/SH1699354252687704064.html,74
15718,15718,52261,整租·绿地卡米公社 2室1厅 南,嘉定,嘉定新城,绿地卡米公社,53,南,2室1厅1卫,4200,/zufang/SH1673184415695503360.html,79
15719,15719,52262,整租·昱翔佳苑 2室2厅 南,嘉定,南翔,昱翔佳苑,79,南,2室2厅1卫,4500,/zufang/SH1674274801239195648.html,56
15720,15720,52263,整租·绿苑新城 2室2厅 南,嘉定,安亭,绿苑新城,81,南,2室2厅1卫,3300,/zufang/SH1674334995340066816.html,40
15721,15721,52264,整租·上隽嘉苑(公寓) 2室2厅 南,嘉定,南翔,上隽嘉苑(公寓),84,南,2室2厅1卫,5300,/zufang/SH1656643356257681408.html,63
15722,15722,52265,整租·菁英尚都 2室2厅 南,嘉定,南翔,菁英尚都,39,南,2室2厅1卫,4550,/zufang/SH1658298668895174656.html,116
15723,15723,52266,整租·嘉华国际 1室1厅 南,嘉定,新成路,嘉华国际,49,南,1室1厅1卫,2500,/zufang/SH1658462855000752128.html,51
15724,15724,52267,整租·上隽嘉苑(公寓) 2室1厅 南,嘉定,南翔,上隽嘉苑(公寓),80,南,2室1厅1卫,5300,/zufang/SH1699700226962489344.html,66
15725,15725,52268,整租·嘉美坊 2室1厅 南,嘉定,丰庄,嘉美坊,66,南,2室1厅1卫,6500,/zufang/SH1700050378239770624.html,98
15726,15726,52269,整租·嘉善坊 2室1厅 南,嘉定,丰庄,嘉善坊,68,南,2室1厅1卫,5200,/zufang/SH1674690064401039360.html,76
15727,15727,52270,整租·安亭瑞仕锦庭 2室2厅 南/北,嘉定,安亭,安亭瑞仕锦庭,99,南 北,2室2厅1卫,5500,/zufang/SH1700092936491892736.html,55
15728,15728,52271,整租·新华悦都 3室2厅 西北,嘉定,南翔,新华悦都,82,西北,3室2厅2卫,6500,/zufang/SH1700110453360820224.html,79
15729,15729,52272,整租·慈竹路永泰嘉苑615弄 2室1厅 南,嘉定,菊园新区,慈竹路永泰嘉苑615弄,79,南,2室1厅1卫,3800,/zufang/SH1675746168862146560.html,48
15730,15730,52273,整租·龙湖郦城 2室1厅 南/北,嘉定,嘉定新城,龙湖郦城,138,南 北,2室1厅1卫,7100,/zufang/SH1675467162803765248.html,51
15731,15731,52274,整租·金鹤新城双佳翠庭 2室1厅 南,嘉定,江桥,金鹤新城双佳翠庭,53,南,2室1厅2卫,5100,/zufang/SH1675412098529624064.html,96
15732,15732,52275,整租·嘉宝紫提湾(公寓) 4室2厅 南/北,嘉定,嘉定新城,嘉宝紫提湾(公寓),147,南 北,4室2厅2卫,7500,/zufang/SH1661358169600819200.html,51
15733,15733,52276,整租·金沙江路2890弄1-7号 2室1厅 北/东北,嘉定,丰庄,金沙江路2890弄1-7号,68,北 东北,2室1厅1卫,6200,/zufang/SH1662105200615227392.html,91
15734,15734,52277,整租·嘉莲华商住酒店式公寓(商业类) 1室1厅 南,嘉定,江桥,嘉莲华商住酒店式公寓(商业类),51,南,1室1厅1卫,2900,/zufang/SH1662800931223240704.html,56
15735,15735,52278,整租·嘉宝梦之缘景庭 6室2厅 南/北,嘉定,嘉定新城,嘉宝梦之缘景庭,132,南 北,6室2厅3卫,9800,/zufang/SH1663209855801884672.html,74
15736,15736,52279,整租·金鹤新城双佳翠庭 2室1厅 南/北,嘉定,江桥,金鹤新城双佳翠庭,74,南 北,2室1厅1卫,4800,/zufang/SH1700768469248638976.html,64
15737,15737,52280,整租·嘉宝梦之缘景庭 5室0厅 南/北,嘉定,嘉定新城,嘉宝梦之缘景庭,112,南 北,5室0厅1卫,5300,/zufang/SH1700825492921253888.html,47
15738,15738,52281,整租·曹安公路2043号 2室1厅 南,嘉定,江桥,曹安公路2043号,60,南,2室1厅1卫,4300,/zufang/SH1708102598344572928.html,71
15739,15739,52282,整租·嘉亭菁苑 3室2厅 南/北,嘉定,安亭,嘉亭菁苑,163,南 北,3室2厅2卫,7500,/zufang/SH1708117106328862720.html,46
15740,15740,52283,整租·澜茵华庭 3室2厅 南/北,嘉定,江桥,澜茵华庭,103,南 北,3室2厅1卫,5000,/zufang/SH1708119083158863872.html,48
15741,15741,52284,整租·叶城五街坊 2室2厅 南,嘉定,嘉定老城,叶城五街坊,96,南,2室2厅1卫,3500,/zufang/SH1704834679170924544.html,36
15742,15742,52285,整租·嘉城爱琴海 2室2厅 南/北,嘉定,江桥,嘉城爱琴海,101,南 北,2室2厅1卫,6000,/zufang/SH1705054253850034176.html,59
15743,15743,52286,整租·米拉公寓 1室2厅 西,嘉定,江桥,米拉公寓,52,西,1室2厅1卫,3400,/zufang/SH1705091987754975232.html,65
15744,15744,52287,整租·塔城小区 1室1厅 南,嘉定,嘉定老城,塔城小区,32,南,1室1厅1卫,2100,/zufang/SH1705161749017133056.html,65
15745,15745,52288,整租·江桥万达广场(嘉定) 1室1厅 北,嘉定,江桥,江桥万达广场(嘉定),44,北,1室1厅1卫,4000,/zufang/SH1705211712317161472.html,90
15746,15746,52289,整租·绿地颐景嘉园 3室2厅 南/北,嘉定,嘉定新城,绿地颐景嘉园,89,南 北,3室2厅1卫,7300,/zufang/SH1705415179375738880.html,82
15747,15747,52290,整租·嘉宝紫提湾(公寓) 3室2厅 南,嘉定,嘉定新城,嘉宝紫提湾(公寓),124,南,3室2厅2卫,6500,/zufang/SH1705438361025511424.html,52
15748,15748,52303,整租·金沙鼎苑 1室1厅 南,嘉定,江桥,金沙鼎苑,56,南,1室1厅1卫,3000,/zufang/SH1709782679689363456.html,53
15749,15749,52304,整租·万达城市公寓 3室2厅 南,嘉定,江桥,万达城市公寓,125,南,3室2厅2卫,8200,/zufang/SH1709788423272792064.html,65
15750,15750,52305,整租·佳兆业城市广场 3室2厅 南/北,嘉定,徐行,佳兆业城市广场,97,南 北,3室2厅2卫,4800,/zufang/SH1711229632428113920.html,49
15751,15751,52306,整租·汇丰沁苑 2室1厅 南/北,嘉定,江桥,汇丰沁苑,84,南 北,2室1厅1卫,4700,/zufang/SH1708737728008421376.html,55
15752,15752,52307,整租·江桥佳苑 2室2厅 南,嘉定,江桥,江桥佳苑,87,南,2室2厅1卫,6400,/zufang/SH1708717865063940096.html,73
15753,15753,52308,整租·绿地颐景嘉园 3室2厅 南,嘉定,嘉定新城,绿地颐景嘉园,90,南,3室2厅1卫,5800,/zufang/SH1709044637869539328.html,64
15754,15754,52309,整租·日月光伯爵湾 3室1厅 南,嘉定,安亭,日月光伯爵湾,88,南,3室1厅2卫,4000,/zufang/SH1709071577187876864.html,45
15755,15755,52310,整租·金鹤新城双佳翠庭 3室1厅 南/北,嘉定,江桥,金鹤新城双佳翠庭,75,南 北,3室1厅1卫,5600,/zufang/SH1711615982348271616.html,74
15756,15756,52311,整租·丰庄十四街坊 2室1厅 南,嘉定,丰庄,丰庄十四街坊,60,南,2室1厅1卫,5300,/zufang/SH1704722691476422656.html,88
15757,15757,52312,整租·柳梁路55弄 1室1厅 北,嘉定,菊园新区,柳梁路55弄,45,北,1室1厅1卫,2600,/zufang/SH1704756387277438976.html,57
15758,15758,52313,整租·马陆清水湾 2室2厅 南/北,嘉定,嘉定新城,马陆清水湾,90,南 北,2室2厅1卫,5000,/zufang/SH1689908156047556608.html,55
15759,15759,52314,整租·好世皇马苑 3室2厅 南,嘉定,嘉定新城,好世皇马苑,99,南,3室2厅1卫,6100,/zufang/SH1689954721407696896.html,61
15760,15760,52315,整租·翔和雅苑 2室2厅 南/北,嘉定,南翔,翔和雅苑,71,南 北,2室2厅1卫,4500,/zufang/SH1692394337926643712.html,63
15761,15761,52316,整租·日月光伯爵天地 3室1厅 南,嘉定,菊园新区,日月光伯爵天地,92,南,3室1厅1卫,4700,/zufang/SH1706547218309185536.html,51
15762,15762,52317,整租·中环财富杰座 2室1厅 南,嘉定,丰庄,中环财富杰座,44,南,2室1厅1卫,5500,/zufang/SH1694197598988009472.html,125
15763,15763,52318,整租·大学里 3室2厅 南,嘉定,安亭,大学里,90,南,3室2厅1卫,3100,/zufang/SH1694222341552209920.html,34
15764,15764,52319,整租·华江一村 2室1厅 南/北,嘉定,江桥,华江一村,72,南 北,2室1厅1卫,4903,/zufang/SH1694237118127144960.html,68
15765,15765,52320,整租·江桥万达广场(嘉定) 1室1厅 南,嘉定,江桥,江桥万达广场(嘉定),55,南,1室1厅1卫,4200,/zufang/SH1694559968222511104.html,76
15766,15766,52321,整租·永红新村 2室1厅 南,嘉定,南翔,永红新村,55,南,2室1厅1卫,3000,/zufang/SH1694650198610935808.html,54
15767,15767,52322,整租·旭辉·公元 2室2厅 南/北,嘉定,安亭,旭辉·公元,70,南 北,2室2厅1卫,4200,/zufang/SH1702877103290056704.html,60
15768,15768,52323,整租·西上海御庭 2室2厅 南,嘉定,安亭,西上海御庭,90,南,2室2厅1卫,3600,/zufang/SH1702911213807075328.html,40
15769,15769,52324,整租·好世皇马苑 3室1厅 南,嘉定,嘉定新城,好世皇马苑,100,南,3室1厅1卫,6300,/zufang/SH1702951414151512064.html,63
15770,15770,52325,整租·江桥二村 3室2厅 南,嘉定,江桥,江桥二村,127,南,3室2厅2卫,7000,/zufang/SH1702959760195715072.html,55
15771,15771,52326,整租·V格时代广场 2室0厅 南,嘉定,丰庄,V格时代广场,47,南,2室0厅2卫,4700,/zufang/SH1703315885420183552.html,100
15772,15772,52327,整租·旭辉·公元 3室1厅 东,嘉定,安亭,旭辉·公元,89,东,3室1厅1卫,3800,/zufang/SH1699281254207193088.html,42
15773,15773,52328,整租·华润中央公园二期(陈翔公路1588弄) 3室2厅 南/北,嘉定,南翔,华润中央公园二期(陈翔公路1588弄),134,南 北,3室2厅2卫,12000,/zufang/SH1699296272550199296.html,89
15774,15774,52329,整租·好世皇马苑 3室2厅 南,嘉定,嘉定新城,好世皇马苑,100,南,3室2厅1卫,6400,/zufang/SH1699358498745221120.html,64
15775,15775,52330,整租·翔和雅苑 3室2厅 南,嘉定,南翔,翔和雅苑,84,南,3室2厅1卫,5400,/zufang/SH1699412943688433664.html,64
15776,15776,52331,整租·嘉城雅颂湾 2室2厅 南,嘉定,江桥,嘉城雅颂湾,89,南,2室2厅1卫,5350,/zufang/SH1699721203335299072.html,60
15777,15777,52332,整租·绿地卡米公社 2室2厅 南,嘉定,嘉定新城,绿地卡米公社,56,南,2室2厅1卫,4200,/zufang/SH1712435140199710720.html,75
15778,15778,52333,整租·合景理想家 1室1厅 北,嘉定,嘉定新城,合景理想家,50,北,1室1厅1卫,3100,/zufang/SH1694654820826218496.html,62
15779,15779,52334,整租·清水颐园 3室2厅 南,嘉定,嘉定老城,清水颐园,128,南,3室2厅2卫,5000,/zufang/SH1688479287851614208.html,39
15780,15780,52335,整租·底特律财富天地 3室1厅 南,嘉定,安亭,底特律财富天地,63,南,3室1厅1卫,3600,/zufang/SH1688829310065967104.html,57
15781,15781,52336,整租·恒大御景湾 3室2厅 南,嘉定,嘉定新城,恒大御景湾,129,南,3室2厅1卫,7500,/zufang/SH1695040510168662016.html,58
15782,15782,52337,整租·马陆金沙湾 4室0厅 南/北,嘉定,嘉定新城,马陆金沙湾,95,南 北,4室0厅4卫,5500,/zufang/SH1707777093821005824.html,57
15783,15783,52338,整租·金地格林世界格林公馆(酒店式公寓) 1室2厅 西,嘉定,南翔,金地格林世界格林公馆(酒店式公寓),60,西,1室2厅2卫,4600,/zufang/SH1707984666738294784.html,76
15784,15784,52339,整租·江桥二村 1室1厅 南,嘉定,江桥,江桥二村,51,南,1室1厅1卫,4300,/zufang/SH1708034801140760576.html,84
15785,15785,52340,整租·清水颐园 3室2厅 南,嘉定,嘉定老城,清水颐园,137,南,3室2厅2卫,5000,/zufang/SH1689987344024731648.html,36
15786,15786,52341,整租·恒大御景湾 2室2厅 南/北,嘉定,嘉定新城,恒大御景湾,87,南 北,2室2厅1卫,6800,/zufang/SH1689934962754584576.html,78
15787,15787,52342,整租·丰庄四村 2室1厅 南,嘉定,丰庄,丰庄四村,58,南,2室1厅1卫,5000,/zufang/SH1690254292344111104.html,86
15788,15788,52343,整租·保利海上五月花(公寓) 1室1厅 南,嘉定,菊园新区,保利海上五月花(公寓),56,南,1室1厅1卫,3000,/zufang/SH1708042690643361792.html,53
15789,15789,52344,整租·丽景新苑 4室1厅 南/北,嘉定,丰庄,丽景新苑,104,南 北,4室1厅2卫,7600,/zufang/SH1708073180821716992.html,73
15790,15790,52345,整租·世盟壹天地 2室2厅 南,嘉定,南翔,世盟壹天地,74,南,2室2厅1卫,5200,/zufang/SH1708389664571785216.html,70
15791,15791,52346,整租·深城投十一街区 2室2厅 南/北,嘉定,嘉定新城,深城投十一街区,73,南 北,2室2厅1卫,4500,/zufang/SH1695317223624671232.html,61
15792,15792,52347,整租·绿地新江桥城一期 2室1厅 南/北,嘉定,江桥,绿地新江桥城一期,76,南 北,2室1厅1卫,5400,/zufang/SH1708502740512014336.html,71
15793,15793,52348,整租·舜喜大厦 2室2厅 南,嘉定,嘉定新城,舜喜大厦,65,南,2室2厅1卫,3300,/zufang/SH1708482774668673024.html,50
15794,15794,52349,整租·龙湖郦城 1室1厅 东/西,嘉定,嘉定新城,龙湖郦城,39,东 西,1室1厅1卫,3600,/zufang/SH1708466877497344000.html,92
15795,15795,52350,整租·利金国际 1室2厅 北,嘉定,丰庄,利金国际,62,北,1室2厅1卫,4600,/zufang/SH1712484907147591680.html,74
15796,15796,52351,整租·爱德佳苑(三期) 2室1厅 南,嘉定,江桥,爱德佳苑(三期),61,南,2室1厅1卫,5000,/zufang/SH1712693335442849792.html,81
15797,15797,52352,整租·绿洲丰怡园 1室1厅 南/北,嘉定,嘉定老城,绿洲丰怡园,65,南 北,1室1厅1卫,2900,/zufang/SH1712704904591572992.html,44
15798,15798,52353,整租·新华悦都 2室1厅 东,嘉定,南翔,新华悦都,67,东,2室1厅2卫,5500,/zufang/SH1712717895219281920.html,82
15799,15799,52354,整租·龙湖天璞雅筑 2室1厅 南/北,嘉定,江桥,龙湖天璞雅筑,88,南 北,2室1厅1卫,6500,/zufang/SH1703307594669490176.html,73
