,Unnamed: 0,title,location1,location2,location3,area,orientation,room_type,price,url
51669,51669,整租·鹤明小区 1室1厅 南,闵行,老闵行,鹤明小区,35,南,1室1厅1卫,2500,/zufang/SH1686658513322901504.html
51670,51670,整租·东川花苑 1室1厅 南,闵行,老闵行,东川花苑,31,南,1室1厅1卫,2600,/zufang/SH1704473703896580096.html
51671,51671,整租·永德小区永南 1室1厅 南,闵行,吴泾,永德小区永南,37,南,1室1厅1卫,2700,/zufang/SH1705105969630937088.html
51672,51672,整租·臻澜苑 1室1厅 南,闵行,老闵行,臻澜苑,65,南,1室1厅1卫,2800,/zufang/SH1680218051082977280.html
51673,51673,整租·东江小区 1室1厅 南,闵行,老闵行,东江小区,40,南,1室1厅1卫,2700,/zufang/SH1708327578693009408.html
51675,51675,整租·昆阳小区 1室1厅 南,闵行,老闵行,昆阳小区,36,南,1室1厅1卫,2600,/zufang/SH1707022112478199808.html
51676,51676,整租·昆阳小区 1室1厅 南/北,闵行,老闵行,昆阳小区,35,南 北,1室1厅1卫,2600,/zufang/SH1705090488245157888.html
51677,51677,整租·电机五村 1室1厅 南,闵行,老闵行,电机五村,33,南,1室1厅1卫,2600,/zufang/SH1710661404228321280.html
51678,51678,整租·金硕河畔景园南区 1室1厅 南,闵行,闵浦,金硕河畔景园南区,54,南,1室1厅1卫,2500,/zufang/SH1711264099960094720.html
51679,51679,整租·双柏小区 1室1厅 南,闵行,吴泾,双柏小区,57,南,1室1厅1卫,2700,/zufang/SH1700358327067738112.html
51681,51681,整租·昆阳小区 1室1厅 南,闵行,老闵行,昆阳小区,39,南,1室1厅1卫,2500,/zufang/SH1712682310534430720.html
51683,51683,整租·浦江馨都 1室1厅 南,闵行,闵浦,浦江馨都,56,南,1室1厅1卫,3000,/zufang/SH1713775729205837824.html
51684,51684,整租·欣佳宝邸 1室1厅 南,闵行,闵浦,欣佳宝邸,57,南,1室1厅1卫,2900,/zufang/SH1690939658801774592.html
51686,51686,整租·虹梅新苑 1室2厅 南,闵行,吴泾,虹梅新苑,55,南,1室2厅1卫,2700,/zufang/SH1703625105831100416.html
51687,51687,整租·红旗小区 1室1厅 西,闵行,老闵行,红旗小区,39,西,1室1厅1卫,2300,/zufang/SH1709501658469236736.html
51689,51689,整租·万乐城(公寓) 1室1厅 南,闵行,吴泾,万乐城(公寓),27,南,1室1厅1卫,2680,/zufang/SH1706283353931513856.html
51690,51690,整租·新华小区 1室1厅 南,闵行,老闵行,新华小区,42,南,1室1厅1卫,2800,/zufang/SH1693855915272306688.html
51691,51691,整租·氯碱小区 1室1厅 南,闵行,吴泾,氯碱小区,39,南,1室1厅1卫,2000,/zufang/SH1707666718865752064.html
51692,51692,整租·绿梅二村 1室1厅 南,闵行,莘庄北广场,绿梅二村,50,南,1室1厅1卫,3000,/zufang/SH1705808267470438400.html
51693,51693,整租·馨昌佳苑 1室0厅 南/北,闵行,华漕,馨昌佳苑,40,南 北,1室0厅1卫,2000,/zufang/SH1700096317373546496.html
51694,51694,整租·金丰小区北区（121弄） 1室1厅 南,闵行,华漕,金丰小区北区（121弄）,49,南,1室1厅1卫,2500,/zufang/SH1697877905293443072.html
51698,51698,整租·昆阳小区 1室1厅 南,闵行,老闵行,昆阳小区,36,南,1室1厅1卫,1700,/zufang/SH1710590960791977984.html
51700,51700,整租·昆阳小区 1室1厅 南/北,闵行,老闵行,昆阳小区,34,南 北,1室1厅1卫,1900,/zufang/SH1714237957927337984.html
51702,51702,整租·万乐城(商业类) 1室1厅 北,闵行,吴泾,万乐城(商业类),22,北,1室1厅1卫,2000,/zufang/SH1710169161159671808.html
51705,51705,整租·昆阳小区 1室1厅 南/北,闵行,老闵行,昆阳小区,35,南 北,1室1厅1卫,2000,/zufang/SH1648928096629293056.html
51706,51706,整租·昆阳小区 1室1厅 南,闵行,老闵行,昆阳小区,41,南,1室1厅1卫,1700,/zufang/SH2860833392357023744.html
51708,51708,整租·银都新村(1至7区) 1室1厅 南,闵行,莘庄南广场,银都新村(1至7区),42,南,1室1厅1卫,1900,/zufang/SH1705445192154218496.html
51711,51711,整租·绿地颐景嘉园 2室2厅 南/北,嘉定,嘉定新城,绿地颐景嘉园,78,南 北,2室2厅1卫,4800,/zufang/SH1705884419958505472.html
51712,51712,整租·李园二村 2室0厅 南,嘉定,嘉定老城,李园二村,57,南,2室0厅1卫,2200,/zufang/SH1708113570241183744.html
51713,51713,整租·V格时代广场 2室0厅 南,嘉定,丰庄,V格时代广场,43,南,2室0厅2卫,3600,/zufang/SH1709453346479276032.html
51714,51714,整租·金鹤新城城杰苑 2室1厅 南,嘉定,江桥,金鹤新城城杰苑,75,南,2室1厅1卫,5200,/zufang/SH1709254845761847296.html
51715,51715,整租·V格时代广场 1室1厅 南,嘉定,丰庄,V格时代广场,37,南,1室1厅1卫,3600,/zufang/SH1709844662337929216.html
51716,51716,整租·MAX未来 2室1厅 西/北,嘉定,江桥,MAX未来,45,西 北,2室1厅1卫,4500,/zufang/SH1710972840137719808.html
51717,51717,整租·光明D9空间 2室1厅 南,嘉定,嘉定新城,光明D9空间,42,南,2室1厅1卫,3600,/zufang/SH1709882850653765632.html
51718,51718,整租·嘉利坊 2室1厅 南,嘉定,丰庄,嘉利坊,55,南,2室1厅1卫,5100,/zufang/SH1710219166172053504.html
51719,51719,整租·华江路121弄 2室1厅 南,嘉定,江桥,华江路121弄,53,南,2室1厅1卫,3500,/zufang/SH1711696263390429184.html
51720,51720,整租·金祥坊 2室1厅 南,嘉定,丰庄,金祥坊,58,南,2室1厅1卫,5200,/zufang/SH1711969874424627200.html
51721,51721,整租·世盟壹天地 1室1厅 西,嘉定,南翔,世盟壹天地,35,西,1室1厅1卫,3300,/zufang/SH1710685371920023552.html
51722,51722,整租·魔方社区 2室1厅 北,嘉定,菊园新区,魔方社区,39,北,2室1厅2卫,2700,/zufang/SH1712775319854776320.html
51723,51723,整租·恒嘉花园 2室1厅 南/北,嘉定,江桥,恒嘉花园,60,南 北,2室1厅1卫,3900,/zufang/SH1712393693861773312.html
51724,51724,整租·嘉德坊 3室2厅 南/西南/北,嘉定,丰庄,嘉德坊,120,南 西南 北,3室2厅2卫,7000,/zufang/SH1713062826072866816.html
51725,51725,整租·万科金色领域 2室2厅 南,嘉定,菊园新区,万科金色领域,85,南,2室2厅1卫,3800,/zufang/SH1713187348973355008.html
51726,51726,整租·富友嘉园 2室2厅 南/北,嘉定,江桥,富友嘉园,72,南 北,2室2厅1卫,4300,/zufang/SH1712767304137179136.html
51727,51727,整租·阳光里(嘉定) 2室2厅 南,嘉定,嘉定新城,阳光里(嘉定),88,南,2室2厅1卫,4900,/zufang/SH1714536384133332992.html
51728,51728,整租·好世商业广场 2室1厅 东,嘉定,嘉定新城,好世商业广场,53,东,2室1厅1卫,3600,/zufang/SH1714160914590072832.html
51729,51729,整租·丰庄十二街坊 2室1厅 南,嘉定,丰庄,丰庄十二街坊,52,南,2室1厅1卫,5200,/zufang/SH1714627675437400064.html
51730,51730,整租·MAX未来 2室1厅 南,嘉定,江桥,MAX未来,45,南,2室1厅2卫,3500,/zufang/SH1714300799825215488.html
51731,51731,整租·塔城小区 2室1厅 南,嘉定,嘉定老城,塔城小区,47,南,2室1厅1卫,2200,/zufang/SH1716313132541935616.html
51732,51732,整租·李园一村 2室1厅 南,嘉定,嘉定老城,李园一村,60,南,2室1厅1卫,2600,/zufang/SH1716773709533937664.html
51733,51733,整租·迎园新村十三坊 1室1厅 南,嘉定,新成路,迎园新村十三坊,46,南,1室1厅1卫,2000,/zufang/SH1715217861607161856.html
51734,51734,整租·骏丰玲珑坊 1室1厅 南,嘉定,嘉定新城,骏丰玲珑坊,32,南,1室1厅1卫,2700,/zufang/SH1715658271718637568.html
51735,51735,整租·丰庄十二街坊 2室1厅 南,嘉定,丰庄,丰庄十二街坊,66,南,2室1厅1卫,5400,/zufang/SH1716425197944307712.html
51736,51736,整租·锦银休闲广场 1室1厅 南,嘉定,丰庄,锦银休闲广场,38,南,1室1厅1卫,3700,/zufang/SH1717785077477277696.html
51737,51737,整租·日月光伯爵天地 3室2厅 南,嘉定,菊园新区,日月光伯爵天地,92,南,3室2厅1卫,4800,/zufang/SH1717158087246217216.html
51738,51738,整租·梅园新村(嘉定) 1室1厅 南,嘉定,嘉定老城,梅园新村(嘉定),36,南,1室1厅1卫,2400,/zufang/SH1717887191343955968.html
51739,51739,整租·底特律财富天地 1室1厅 东,嘉定,安亭,底特律财富天地,49,东,1室1厅1卫,2800,/zufang/SH1719657097542500352.html
51740,51740,整租·盘古园府 3室2厅 南,嘉定,嘉定新城,盘古园府,90,南,3室2厅2卫,5800,/zufang/SH1719660080464396288.html
51768,51768,整租·曹江公寓 3室2厅 南,嘉定,江桥,曹江公寓,103,南,3室2厅1卫,5800,/zufang/SH2636799477511897088.html
51769,51769,整租·丰华苑 2室1厅 南,嘉定,江桥,丰华苑,66,南,2室1厅1卫,4700,/zufang/SH2630239500139773952.html
51770,51770,整租·李园二村 2室1厅 南,嘉定,嘉定老城,李园二村,53,南,2室1厅1卫,2700,/zufang/SH2562282945624940544.html
51771,51771,整租·嘉宝紫提湾(公寓) 2室2厅 南,嘉定,嘉定新城,嘉宝紫提湾(公寓),69,南,2室2厅1卫,4300,/zufang/SH1719611349450883072.html
51772,51772,整租·小囡桥小区 1室1厅 南,嘉定,嘉定老城,小囡桥小区,47,南,1室1厅1卫,2000,/zufang/SH1684132319578816512.html
51773,51773,整租·路劲上海派君悦华庭 2室2厅 南/北,嘉定,安亭,路劲上海派君悦华庭,79,南 北,2室2厅1卫,4000,/zufang/SH1682271287910596608.html
51774,51774,整租·宁兴上尚湾 2室2厅 东南,嘉定,江桥,宁兴上尚湾,85,东南,2室2厅1卫,6000,/zufang/SH1671469304031215616.html
51775,51775,整租·上海派 2室2厅 南,嘉定,安亭,上海派,69,南,2室2厅1卫,4000,/zufang/SH1716394325258010624.html
51776,51776,整租·盘古嘉德 3室2厅 南,嘉定,嘉定新城,盘古嘉德,145,南,3室2厅1卫,6500,/zufang/SH1716014252419973120.html
51777,51777,整租·新城金郡 2室2厅 南,嘉定,嘉定新城,新城金郡,89,南,2室2厅1卫,5000,/zufang/SH1708018931752501248.html
51778,51778,整租·丰庄四村 2室1厅 南/北,嘉定,丰庄,丰庄四村,58,南 北,2室1厅1卫,5300,/zufang/SH1699396217408061440.html
51779,51779,整租·恒嘉花园 1室0厅 南,嘉定,江桥,恒嘉花园,34,南,1室0厅1卫,3500,/zufang/SH1712826346855464960.html
51780,51780,整租·缘圆宝邸 3室2厅 南/北,嘉定,江桥,缘圆宝邸,95,南 北,3室2厅1卫,6800,/zufang/SH1673594346693197824.html
51781,51781,整租·中建溪岸澜庭 2室2厅 南/北,嘉定,南翔,中建溪岸澜庭,75,南 北,2室2厅1卫,5200,/zufang/SH1693849999995043840.html
51782,51782,整租·江桥二村 2室1厅 南,嘉定,江桥,江桥二村,70,南,2室1厅1卫,4000,/zufang/SH1719226475955093504.html
51783,51783,整租·金帝城市岸泊(公寓) 2室2厅 南,嘉定,江桥,金帝城市岸泊(公寓),96,南,2室2厅1卫,5000,/zufang/SH1719268665020383232.html
51784,51784,整租·金沙嘉苑 4室2厅 南,嘉定,丰庄,金沙嘉苑,124,南,4室2厅2卫,12500,/zufang/SH1680205070907473920.html
51785,51785,整租·金沙丽晶苑 2室1厅 南,嘉定,丰庄,金沙丽晶苑,103,南,2室1厅1卫,7900,/zufang/SH1680486191993978880.html
51786,51786,整租·首创旭辉城 2室1厅 南/北,嘉定,徐行,首创旭辉城,74,南 北,2室1厅1卫,3500,/zufang/SH1708318074668580864.html
51787,51787,整租·龙湖郦城 3室2厅 南/北,嘉定,嘉定新城,龙湖郦城,114,南 北,3室2厅2卫,7800,/zufang/SH1684471555364487168.html
51788,51788,整租·龙湖郦城 2室2厅 南,嘉定,嘉定新城,龙湖郦城,95,南,2室2厅1卫,5600,/zufang/SH1712755659641978880.html
51789,51789,整租·龙湖郦城 2室2厅 南,嘉定,嘉定新城,龙湖郦城,88,南,2室2厅1卫,4800,/zufang/SH1681949179670167552.html
51790,51790,整租·南苑四村 2室1厅 南,嘉定,嘉定老城,南苑四村,68,南,2室1厅1卫,2600,/zufang/SH1713517061205917696.html
51791,51791,整租·三湘森林海尚(嘉定) 5室2厅 南,嘉定,南翔,三湘森林海尚(嘉定),200,南,5室2厅2卫,10000,/zufang/SH1690726963703971840.html
51792,51792,整租·金地格林世界(城市公馆) 2室2厅 南/北,嘉定,南翔,金地格林世界(城市公馆),85,南 北,2室2厅1卫,5000,/zufang/SH1693613852622585856.html
51793,51793,整租·金地格林世界(高尔夫公馆) 2室2厅 南,嘉定,南翔,金地格林世界(高尔夫公馆),87,南,2室2厅1卫,5500,/zufang/SH1711639670816768000.html
51794,51794,整租·塔城小区 2室1厅 南/北,嘉定,嘉定老城,塔城小区,60,南 北,2室1厅1卫,2900,/zufang/SH1719293957906628608.html
51795,51795,整租·江桥二村 1室1厅 南,嘉定,江桥,江桥二村,44,南,1室1厅1卫,4000,/zufang/SH1719278450637799424.html
51799,51799,整租·龙湖天璞雅筑 3室1厅 南,嘉定,江桥,龙湖天璞雅筑,90,南,3室1厅1卫,7300,/zufang/SH2646280961314537472.html
51800,51800,整租·金沙江路2890弄1-7号 2室1厅 南,嘉定,丰庄,金沙江路2890弄1-7号,72,南,2室1厅1卫,5400,/zufang/SH2652757101453254656.html
51801,51801,整租·旭辉U天地(商业类) 2室1厅 西南,嘉定,南翔,旭辉U天地(商业类),50,西南,2室1厅1卫,4600,/zufang/SH1705070756657889280.html
51802,51802,整租·绿地新里米兰公寓 3室2厅 复式 南,嘉定,安亭,绿地新里米兰公寓,239,南,3室2厅2卫,5200,/zufang/SH1683752789911535616.html
51803,51803,整租·水岸金桥苑 2室2厅 南,嘉定,江桥,水岸金桥苑,75,南,2室2厅1卫,5100,/zufang/SH1708480542791434240.html
51804,51804,整租·嘉海雅苑 2室2厅 南/北,嘉定,江桥,嘉海雅苑,78,南 北,2室2厅1卫,5200,/zufang/SH1704097382393708544.html
51805,51805,整租·骏丰玲珑坊 1室1厅 南,嘉定,嘉定新城,骏丰玲珑坊,54,南,1室1厅1卫,4200,/zufang/SH1714604478398726144.html
51806,51806,整租·常发豪庭国际 4室1厅 南,嘉定,嘉定新城,常发豪庭国际,160,南,4室1厅3卫,4500,/zufang/SH1697184869332811776.html
51807,51807,整租·丰庄十四街坊 1室1厅 南,嘉定,丰庄,丰庄十四街坊,46,南,1室1厅1卫,4100,/zufang/SH1711741332092878848.html
51808,51808,整租·南华小区 1室1厅 南,嘉定,南翔,南华小区,34,南,1室1厅1卫,3000,/zufang/SH1717391947489869824.html
51809,51809,整租·丰庄十四街坊 2室1厅 南,嘉定,丰庄,丰庄十四街坊,74,南,2室1厅1卫,6000,/zufang/SH1711632345787793408.html
51810,51810,整租·福莱锦苑 2室1厅 南,嘉定,菊园新区,福莱锦苑,72,南,2室1厅1卫,3200,/zufang/SH1690621340454748160.html
51811,51811,整租·永翔佳苑 1室2厅 南,嘉定,南翔,永翔佳苑,56,南,1室2厅1卫,3800,/zufang/SH1711595165266739200.html
51812,51812,整租·丰庄一村 2室1厅 南,嘉定,丰庄,丰庄一村,67,南,2室1厅1卫,6000,/zufang/SH1713412434833702912.html
51813,51813,整租·疁南小区 2室1厅 南,嘉定,嘉定老城,疁南小区,78,南,2室1厅1卫,2500,/zufang/SH1703722500749262848.html
51814,51814,整租·龙湖天璞雅筑 3室2厅 南,嘉定,江桥,龙湖天璞雅筑,101,南,3室2厅2卫,8800,/zufang/SH1689875525457149952.html
51815,51815,整租·丽江佳苑 1室1厅 南,嘉定,江桥,丽江佳苑,60,南,1室1厅1卫,4500,/zufang/SH1709462588254846976.html
51816,51816,整租·崇文路1851弄 2室2厅 东,嘉定,嘉定新城,崇文路1851弄,55,东,2室2厅1卫,3300,/zufang/SH1720085067222482944.html
51817,51817,整租·上实海上公元 3室2厅 南/北,嘉定,嘉定新城,上实海上公元,116,南 北,3室2厅2卫,7200,/zufang/SH1700122298578632704.html
51818,51818,整租·红梅小区(嘉定) 1室1厅 南,嘉定,安亭,红梅小区(嘉定),43,南,1室1厅1卫,3500,/zufang/SH1713161884368109568.html
51819,51819,整租·中信泰富又一城（一期） 2室1厅 南,嘉定,嘉定新城,中信泰富又一城（一期）,74,南,2室1厅1卫,5300,/zufang/SH1696159014116655104.html
51820,51820,整租·中星海上名豪苑(三期) 2室2厅 南/北,嘉定,江桥,中星海上名豪苑(三期),88,南 北,2室2厅1卫,3900,/zufang/SH1698193145163939840.html
51821,51821,整租·汇丰沁苑 1室1厅 南/北,嘉定,江桥,汇丰沁苑,53,南 北,1室1厅1卫,3500,/zufang/SH1714149189631344640.html
51822,51822,整租·威隆大厦 1室1厅 北,嘉定,丰庄,威隆大厦,68,北,1室1厅1卫,5800,/zufang/SH1651056537013059584.html
51823,51823,整租·湖畔天下(别墅) 4室2厅 南/北,嘉定,南翔,湖畔天下(别墅),254,南 北,4室2厅4卫,23000,/zufang/SH1710296410135461888.html
51824,51824,整租·东方豪园(公寓) 2室2厅 南/北,嘉定,嘉定新城,东方豪园(公寓),91,南 北,2室2厅1卫,5000,/zufang/SH1718482280676065280.html
51825,51825,整租·金沙江路2890弄1-7号 2室1厅 北,嘉定,丰庄,金沙江路2890弄1-7号,80,北,2室1厅1卫,6800,/zufang/SH1616407803478409216.html
51826,51826,整租·世盟壹天地 1室1厅 西,嘉定,南翔,世盟壹天地,35,西,1室1厅1卫,3200,/zufang/SH1704130169649758208.html
51827,51827,整租·上海派 3室2厅 南,嘉定,安亭,上海派,87,南,3室2厅1卫,4500,/zufang/SH1711001873713987584.html
51828,51828,整租·江桥一村 1室1厅 南,嘉定,江桥,江桥一村,38,南,1室1厅1卫,4000,/zufang/SH1716013260932644864.html
51829,51829,整租·江桥万达广场(嘉定) 1室1厅 南,嘉定,江桥,江桥万达广场(嘉定),57,南,1室1厅1卫,4300,/zufang/SH1689134446537605120.html
51830,51830,整租·中冶祥腾城市广场 2室1厅 东,嘉定,南翔,中冶祥腾城市广场,66,东,2室1厅1卫,8350,/zufang/SH1653990481815666688.html
51831,51831,整租·绿地远香湖1号 3室1厅 南/北,嘉定,嘉定新城,绿地远香湖1号,89,南 北,3室1厅1卫,4300,/zufang/SH1653324527519662080.html
51832,51832,整租·绿地新江桥城二期 2室2厅 南,嘉定,江桥,绿地新江桥城二期,75,南,2室2厅1卫,5800,/zufang/SH1712099087404236800.html
51833,51833,整租·中房公寓 3室2厅 南,嘉定,江桥,中房公寓,98,南,3室2厅1卫,5000,/zufang/SH1716812220597272576.html
51834,51834,整租·福莱锦苑 2室1厅 南,嘉定,菊园新区,福莱锦苑,56,南,2室1厅1卫,2300,/zufang/SH1703245900253495296.html
51835,51835,整租·保利天鹅语 2室2厅 南,嘉定,嘉定新城,保利天鹅语,80,南,2室2厅1卫,4200,/zufang/SH1695275033330450432.html
51836,51836,整租·骏丰嘉峰汇 2室1厅 东/南,嘉定,南翔,骏丰嘉峰汇,70,东 南,2室1厅1卫,4300,/zufang/SH1716400322710077440.html
51837,51837,整租·合景理想家 2室1厅 南,嘉定,嘉定新城,合景理想家,57,南,2室1厅1卫,3300,/zufang/SH1672827284223950848.html
51838,51838,整租·嘉秀坊 2室1厅 南,嘉定,丰庄,嘉秀坊,59,南,2室1厅1卫,4300,/zufang/SH1715943948817530880.html
51839,51839,整租·中虹华苑 3室2厅 南,嘉定,江桥,中虹华苑,78,南,3室2厅1卫,6800,/zufang/SH1715685566571347968.html
51840,51840,整租·恒大御景湾 2室1厅 南,嘉定,嘉定新城,恒大御景湾,88,南,2室1厅1卫,6300,/zufang/SH1709871971455467520.html
51841,51841,整租·中星海上名豪苑(四期) 2室1厅 东南/南,嘉定,江桥,中星海上名豪苑(四期),85,东南 南,2室1厅1卫,6200,/zufang/SH1715607167626641408.html
51842,51842,整租·龙湖郦城 2室1厅 南/北,嘉定,嘉定新城,龙湖郦城,95,南 北,2室1厅1卫,5500,/zufang/SH1713073751509172224.html
